"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"94","2613NWW215","Carlow Co. Council Pump No.194","Carlow Co. Council","Borehole",23.2,3.1,"Bedrock Met",NA,273470,145020,"to 500m","BALLYNAGRANE",NA,"Carlow",22,NA,"Poor",NA,6.5,NA,NA,NA,NA,NA,4.6,16.5,NA,NA,NA,NA,NA,NA
"95","2613SWW201","W/CLW 808",NA,"Dug well",15.8,12.2,"Bedrock Met",1964-05-13,272470,138580,"to 500m","ST.MULLINS",NA,"Carlow",26,NA,"Poor",NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2613SWW202",NA,NA,"Borehole",9.7,1.5,"Bedrock Met",1965-10-01,272470,138530,"to 500m","ST.MULLINS",NA,"Carlow",26,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","2613SWW205",NA,NA,"Dug well",9.1,7.3,"Bedrock Met",1963-01-01,273270,137360,"to 500m","BAUCK",NA,"Carlow",26,NA,"Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date 18/4/1963"
"98","2613SWW206","Carlow Co. Council Pump No.177","Carlow Co. Council","Borehole",15.5,0.9,"Bedrock Met",NA,273270,137310,"to 500m","BAUCK",NA,"Carlow",26,NA,"Poor",NA,13.1,NA,NA,NA,NA,NA,4.6,10.7,NA,NA,NA,NA,NA,NA
"99","2613SWW207",NA,NA,"Borehole",14.6,1.2,"Bedrock Met",1966-03-01,272470,138490,"to 500m","ST. MULLINS",NA,"Carlow",26,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date 1/2/1966"
"100","2613SWW209","W/CLW",NA,"Borehole",18.9,13.7,"Bedrock Met",1966-02-01,272470,138450,"to 500m","ST. MULLINS",NA,"Carlow",26,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2613SWW210",NA,NA,"Borehole",9.8,1.5,"Bedrock Met",1966-01-01,272470,138390,"to 500m","ST. MULLINS",NA,"Carlow",26,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date 1/10/1965"
"102","2615NEW003",NA,NA,"Dug well",3.4,NA,"DTB Unknown",NA,276990,168170,"to 500m","GRAIGUEALUG",NA,"Carlow",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2615NEW004","WTB/CLW 1077",NA,"Borehole",32.9,3.1,"Bedrock Met",1973-02-23,276240,167200,"to 500m","BALLYTARSNA",NA,"Carlow",12,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2615NEW005","WTB/CLW 829",NA,"Borehole",4.3,3,"Bedrock Met",1973-04-01,276990,168120,"to 500m","GRAIGUEALUG",NA,"Carlow",12,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2615NEW007","WTB/CLW 995",NA,"Borehole",49.4,2.4,"Bedrock Met",1972-04-10,283920,164760,"to 500m","CRAANPURSHEEN",NA,"Carlow",17,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2615NEW013","Carlow County Council Pump No.164","Carlow County Council","Borehole",21.6,0.6,"Bedrock Met",NA,286250,169230,"to 500m","KNOCKNATUBBRID",NA,"Carlow",13,NA,"Failure",NA,2.2,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA
"107","2615NEW014",NA,NA,"Dug well",7,NA,"DTB Unknown",NA,287360,169310,"to 500m","RATHVARRIN",NA,"Carlow",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2615NEW015",NA,NA,"Dug well",5.5,NA,"DTB Unknown",NA,283320,168400,"to 500m","BALLYGARRETT OR SANDBROOK",NA,"Carlow",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2615NEW016","Carlow County Council Pump No.224","Carlow County Council","Borehole",17.7,7.9,"Bedrock Met",NA,281150,166890,"to 500m","BALLYVEAL",NA,"Carlow",13,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA
"110","2615NEW018",NA,NA,"Borehole",37.5,NA,"DTB Unknown",1989-01-01,287350,168280,"to 500m","ARDATTIN",NA,"Carlow",13,NA,"Poor",NA,32.7,NA,NA,NA,NA,152,13.7,NA,NA,NA,NA,NA,"BLACK CROSS",NA
"111","2615NEW019","Carlow County Council Pump No.223","Carlow County Council","Borehole",21.3,7.6,"Bedrock Met",NA,280310,168900,"to 500m","KILKNOCK",NA,"Carlow",13,NA,"Moderate",NA,76.4,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA
"112","2615NEW021","Carlow County Council Pump No.165","Carlow County Council","Borehole",9.4,4.9,"Bedrock Met",NA,286670,167920,"to 500m","BALLYNOE",NA,"Carlow",13,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA
"113","2615NEW023","Carlow County Council Pump No.237","Carlow County Council","Borehole",19.8,0.9,"Bedrock Met",NA,284610,168240,"to 500m","CASTLEGRACE",NA,"Carlow",13,NA,"Poor",NA,8.7,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,"clear water, rock inclined to fall in around 6.1m."
"114","2615NEW029","WTB/CLW 949",NA,"Borehole",37.8,NA,"DTB Unknown",1972-01-01,286710,160880,"to 500m","BALLINVALLY",NA,"Carlow",17,NA,"Moderate",NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2615NEW031","WTB/CLW 938",NA,"Borehole",25.3,NA,"DTB Unknown",1971-09-01,279880,161760,"to 500m","ROSSLEE",NA,"Carlow",17,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2615NEW032","WTB/CLW 1033",NA,"Borehole",25,NA,"DTB Unknown",1971-08-01,284400,162860,"to 500m","BALLYKEENAN",NA,"Carlow",17,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2615NEW033",NA,NA,"Dug well",6.1,NA,"DTB Unknown",1972-03-01,281210,160930,"to 500m","SHANGARY",NA,"Carlow",17,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2615NEW035","Carlow County Council Pump No.209","Carlow County Council","Borehole",15.5,0.9,"Bedrock Met",NA,277710,164220,"to 500m","LUMCLOON",NA,"Carlow",16,NA,"Moderate",NA,98.2,NA,NA,NA,NA,NA,10.7,NA,NA,NA,NA,NA,NA,"very clean water"
"119","2615NEW036","Carlow County Council Pump No.211","Carlow County Council","Borehole",11.6,0,"Bedrock Met",NA,279890,163110,"to 500m","KILMAGLUSH",NA,"Carlow",17,NA,"Poor",NA,10.9,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,"water very clean"
"120","2615NEW037",NA,NA,"Dug well",3.7,NA,"DTB Unknown",NA,279370,165090,"to 500m","CLONBULLOGE",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2615NEW038","Carlow County Council Pump No.210","Carlow County Council","Borehole",6.1,4,"Bedrock Met",NA,278410,165220,"to 500m","KILMAGLIN",NA,"Carlow",17,NA,"Good",NA,109.1,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA
"122","2615NEW040","Carlow County Council Pump No.172","Carlow County Council","Borehole",23.8,0.9,"Bedrock Met",NA,286440,163240,"to 500m","KNOCKDOORISH",NA,"Carlow",17,NA,"Poor",NA,6.5,NA,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,NA,NA
"123","2615NEW041","ESB XVIII-3-14",NA,"Borehole",5.5,NA,"DTB Unknown",1959-01-01,283450,165180,"to 500m","LARAGH",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2615NEW042","Carlow County Council Pump No.219","Carlow County Council","Borehole",18.3,1.5,"Bedrock Met",NA,285240,163210,"to 500m","MILLTOWN",NA,"Carlow",17,NA,"Failure",NA,2.2,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"125","2615NEW045","ESB-XVIII-10-14",NA,"Dug well",3.4,NA,"DTB Unknown",NA,281130,162090,"to 500m","CAPPAWATER",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2615NEW046","ESB 17-13-24",NA,"Dug well",1.8,NA,"DTB Unknown",NA,285440,161660,"to 500m","KNOCKBARRAGH",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2615NEW047","ESB XVII-9-12",NA,"Dug well",4.3,NA,"DTB Unknown",NA,278290,160660,"to 500m","RAHEENWOOD",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2615NEW048","Carlow County Council Pump No.216","Carlow County Council","Borehole",15.8,1.8,"Bedrock Met",NA,278290,160620,"to 500m","RAHEENWOOD",NA,"Carlow",17,NA,"Failure",NA,0.5,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA
"129","2615NEW049","ESB XVII-10-27",NA,"Dug well",6.1,NA,"DTB Unknown",1959-01-01,281210,160890,"to 500m","SHANGARRY",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2615NEW050","Carlow County Council Pump No.124","Carlow County Council","Borehole",11.9,1.8,"Bedrock Met",NA,281210,160840,"to 500m","SHANGARRY",NA,"Carlow",17,NA,"Poor",NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2615NEW051","Carlow County Council Pump No.212","Carlow County Council","Borehole",13.7,1.2,"Bedrock Met",NA,279490,160130,"to 500m","STRADUFF",NA,"Carlow",17,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,NA,NA
"132","2615NEW052","Carlow County Council Pump No.217","Carlow County Council","Borehole",12.2,0,"Bedrock Met",NA,281150,162040,"to 500m","CAPPAWATER",NA,"Carlow",17,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,4.6,5.5,NA,NA,NA,NA,NA,"STRIKE NO. 2= WATER STRUCK AN D RISING"
"133","2615NEW053","WTB/CLW 225",NA,"Borehole",25.3,NA,"DTB Unknown",1970-07-01,279490,160090,"to 500m","SHANGARRY",NA,"Carlow",17,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2615NEW054","ESB XVII-11-4",NA,"Dug well",1.5,NA,"DTB Unknown",NA,284330,161330,"to 500m","KNOCKBRACK",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2615NEW055","ESB XVII-11-4",NA,"Dug well",1.2,NA,"DTB Unknown",NA,284330,161300,"to 500m","KNOCKBRACK",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","2615NEW056","ESB XVII-11-18",NA,"Dug well",1.2,NA,"DTB Unknown",NA,284330,161260,"to 500m","KNOCKBRACK",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","2615NEW058",NA,NA,"Borehole",22.3,2.1,"Bedrock Met",1970-08-01,288540,162040,"to 500m","CRAAN",NA,"Carlow",18,NA,"Poor",NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","2615NEW063","6/4/8A",NA,"Borehole",43.6,7.6,"Bedrock Met",1988-04-06,278580,167470,"to 500m","BALLINTRANE",NA,"Carlow",13,"Domestic use only","Failure",NA,0,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,"Dry"
"139","2615NEW090",NA,NA,"Borehole",60.9,24.6,"Bedrock Met",2002-05-09,288680,168100,"to 500m","CRAANS",NA,"Carlow",14,"Agri & domestic use","Poor","V",21.8,NA,NA,NA,3.57,150,18.2,51.8,NA,NA,NA,NA,NA,"1 hr test"
"140","2615NWW040","WTB/CLW 986",NA,"Borehole",11.9,NA,"DTB Unknown",1975-03-01,265870,165300,"to 500m","OLDLEIGHLIN",NA,"Carlow",11,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2615NWW041","WTB/CLW 944",NA,"Borehole",31.4,NA,"DTB Unknown",1975-02-01,265870,165270,"to 500m","OLDLEIGHLIN",NA,"Carlow",11,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2615NWW046",NA,NA,"Borehole",21.3,NA,"DTB Unknown",1971-07-01,264060,165960,"to 500m","RAHEEN",NA,"Carlow",11,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2615NWW047","WTB/CLW 1028",NA,"Borehole",25.3,NA,"Bedrock Met",1972-11-01,265870,165220,"to 500m","OLDLEIGHLIN",NA,"Carlow",11,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2615NWW048",NA,NA,"Borehole",11.6,NA,"Bedrock Not Met",1989-06-20,267590,167000,"to 500m","SESKIN LOWER",NA,"Carlow",11,NA,"Moderate",NA,65.5,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA
"145","2615NWW049",NA,NA,"Borehole",55.8,NA,"DTB Unknown",1990-08-25,263280,167390,"to 500m","RIDGE",NA,"Carlow",11,NA,"Poor",NA,16.4,NA,NA,NA,NA,152,33.5,NA,NA,NA,NA,NA,NA,"CRACK AT 33.5m"
"146","2615NWW050",NA,NA,"Borehole",30.5,NA,"DTB Unknown",1990-01-01,265870,165190,"to 500m","OLDLEIGHLIN",NA,"Carlow",11,NA,"Moderate",NA,87.3,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,"CASING 1: STEEL / CASING 2: PVC"
"147","2615NWW052","Carlow Co.Council Pump No. 201","Carlow Co.Council","Borehole",33.5,9.1,"Bedrock Met",NA,265870,165160,"to 500m","OLDLEIGHLIN",NA,"Carlow",11,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,27.4,NA,NA,NA,NA,NA,NA,"SAID TO HAVE GOOD YIELD. WATER NOT SO CLEAN"
"148","2615NWW056","WTB/CLW 1045",NA,"Borehole",17.4,17.4,"Bedrock Met",1972-12-01,270720,168610,"to 500m","POWERSTOWN",NA,"Carlow",12,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2615NWW057","Carlow Co.Council Pump No. 141","Carlow Co.Council","Borehole",13.7,NA,"Bedrock Not Met",NA,270720,168560,"to 500m","POWERSTOWN",NA,"Carlow",12,NA,"Moderate",NA,87.3,NA,NA,NA,NA,152,9.1,12.2,NA,NA,NA,NA,NA,"strike no.2= water rising to SWL / 1.5m FILLED WITH GRAVEL"
"150","2615NWW059","WTB/CLW 1073",NA,"Borehole",39.6,11,"Bedrock Met",1974-12-01,270000,160510,"to 500m","KILREE","BAGENALSTOWN","Carlow",16,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2615NWW060",NA,NA,"Borehole",20.1,NA,"DTB Unknown",1971-08-01,270000,160460,"to 500m","KILREE","BAGENALSTOWN","Carlow",16,NA,"Moderate",NA,45.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MARKET SQUARE",NA
"152","2615NWW062","Carlow Co.Council Pump No.133","Carlow Co.Council","Borehole",18.3,17.1,"Bedrock Met",NA,267420,169090,"to 500m","CRAANAVONANE",NA,"Carlow",11,NA,"Failure",NA,2.2,NA,NA,NA,NA,NA,6.1,17.1,NA,NA,NA,NA,NA,"1.8m stones at bottom of well"
"153","2615NWW066","WTB/CLW 1088",NA,"Borehole",14,NA,"DTB Unknown",1974-07-01,271730,166150,"to 500m","RATHWADE",NA,"Carlow",12,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2615NWW067","Carlow Co.Council Pump No. 208","Carlow Co.Council","Borehole",12.8,NA,"Bedrock Not Met",NA,271730,166120,"to 500m","RATHWADE",NA,"Carlow",12,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,"FILLED WOTH 1.2m , 5cm DIAMETER STONES TO STOP SAND RISING/ WATER NOT CLEAR"
"155","2615NWW069",NA,NA,"Borehole",23.2,NA,"DTB Unknown",1970-08-01,270340,164550,"to 500m","RATHELLIN",NA,"Carlow",16,NA,"Poor",NA,39.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","2615NWW070",NA,NA,"Borehole",30,21.9,"Bedrock Met",1989-01-01,269060,164910,"to 500m","LEIGHLINBRIDGE",NA,"Carlow",12,NA,"Moderate",NA,87.3,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,"CASING No.2=STEEL"
"157","2615NWW071",NA,NA,"Borehole",12.2,12.2,"Bedrock Met",NA,269060,164860,"to 500m","LEIGHLINBRIDGE",NA,"Carlow",16,NA,"Moderate",NA,87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2615NWW081","WTB/CLW 1136",NA,"Borehole",23.8,3.4,"Bedrock Met",1974-09-01,263700,163750,"to 500m","LACKAN",NA,"Carlow",15,NA,"Poor",NA,26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","2615NWW089","Carlow Co.Council Pump No.130","Carlow Co.Council","Borehole",20.1,3.7,"Bedrock Met",NA,267890,161090,"to 500m","WELLS",NA,"Carlow",15,NA,"Poor",NA,17.5,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA
"160","2615NWW090","Carlow Co.Council Pump No. 198","Carlow Co.Council","Borehole",20.7,0.9,"Bedrock Met",NA,267890,161040,"to 500m","WELLS",NA,"Carlow",15,NA,"Poor",NA,8.7,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA
"161","2615NWW091","WTB/CLW 694",NA,"Borehole",31.1,NA,"DTB Unknown",1970-06-01,273390,161690,"to 500m","BALLYMOON",NA,"Carlow",16,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2615NWW099",NA,NA,"Borehole",38.4,NA,"DTB Unknown",1990-11-09,270580,161320,"to 500m","BAGENALSTOWN",NA,"Carlow",16,NA,"Excellent",NA,872.8,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA
"163","2615NWW100",NA,NA,"Borehole",37.2,NA,"DTB Unknown",1989-01-01,268780,161650,"to 500m","CLORUSK LOWER",NA,"Carlow",16,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,"ROYAL OAK",NA
"164","2615NWW101",NA,NA,"Borehole",31.4,19.5,"Bedrock Presumed",NA,270580,161290,"to 500m","BAGENALSTOWN",NA,"Carlow",16,NA,"Moderate",NA,87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DATE: NOV 1951"
"165","2615NWW103",NA,NA,"Borehole",21.3,18.3,"Bedrock Met",1965-06-01,271010,161010,"to 500m","BAGENALSTOWN",NA,"Carlow",16,NA,"Moderate",NA,76.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BETWEEN Rhy. BRIDGE AND MALTHOUSE SITE","NOT ESTABLISHED"
"166","2615NWW105",NA,NA,"Borehole",19.5,5.2,"Bedrock Met",1963-02-01,271090,162760,"to 500m","DUNLECKNY",NA,"Carlow",16,NA,"Poor",NA,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"summer 1962"
"167","2615NWW106",NA,NA,"Borehole",86.3,0,"Bedrock Presumed",1989-01-28,274150,165840,"to 500m","NEWTOWN",NA,"Carlow",12,NA,"Poor",NA,21.8,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA
"168","2615NWW111",NA,NA,"Dug well",16.8,NA,"DTB Unknown",NA,269650,161230,"to 500m","MONEYBEG",NA,"Carlow",16,NA,NA,NA,NA,392.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Royal Oaks Road",NA
"169","2615NWW112","Carlow County Council Pump No.207","Carlow County Council","Borehole",15.8,4,"Bedrock Met",NA,273080,163280,"to 500m","BOHERMORE",NA,"Carlow",16,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,5.2,10.7,NA,NA,NA,NA,NA,NA
"170","2615NWW113",NA,NA,"Borehole",26.2,NA,"Bedrock Not Met",1965-05-01,272750,162320,"to 500m","CURRAGHACRUIT",NA,"Carlow",16,NA,"Good",NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DATE: APRIL 1965"
"171","2615NWW115",NA,NA,"Borehole",8.5,NA,"DTB Unknown",NA,269310,161850,"to 500m","CLORUSK LOWER",NA,"Carlow",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2615NWW116","Carlow County Council Pump No.204","Carlow County Council","Borehole",15.8,NA,"Bedrock Not Met",NA,270340,164510,"to 500m","RATHELLIN",NA,"Carlow",16,NA,"Moderate",NA,54.6,NA,NA,NA,NA,NA,15.8,NA,NA,NA,NA,NA,NA,"lining goes deeper than well?"
"173","2615NWW117","Carlow County Council Pump No.206","Carlow County Council","Borehole",15.2,4.9,"Bedrock Met",NA,272780,170130,"to 500m","SESKINRYAN",NA,"Carlow",16,NA,"Good",NA,130.9,NA,NA,NA,NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA
"174","2615NWW118","WTB/CLW 12",NA,"Borehole",31.1,NA,"DTB Unknown",1974-02-01,272780,170090,"to 500m","SESKINRYAN",NA,"Carlow",16,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","2615NWW121",NA,NA,"Dug well",0.9,0.9,"Bedrock Presumed",1971-11-01,273080,163250,"to 500m","BOHERMORE",NA,"Carlow",16,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DATE: NOV. 1971"
"176","2615NWW128",NA,NA,"Borehole",25,22,"Bedrock Met",1989-01-01,269340,169710,"to 500m","BALLYGOWAN","MILFORD","Carlow",12,NA,"Moderate",NA,87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Date Nov-1967"
"177","2615NWW129","28/4/8",NA,"Borehole",36,24.4,"Bedrock Met",1988-04-28,268460,164520,"to 500m","FARRANAFRENEY",NA,"Carlow",11,"Agri use only","Excellent",NA,872.8,NA,NA,NA,NA,152,29,29.9,36,NA,NA,NA,NA,"csasing No.1: steel, No. 2: slotted steel."
"178","2615NWW149","24/4/8",NA,"Borehole",36,24.4,"Bedrock Met",1988-04-28,265870,165120,"to 500m","OLDLEIGHLIN",NA,"Carlow",11,"Agri use only","Excellent",NA,872.8,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA
"179","2615NWW240","WG 215",NA,"Borehole",79.2,14,"Bedrock Met",NA,267700,169780,"to 500m","TOMARD LOWER",NA,"Carlow",11,"Agri & domestic use","Poor","V",21.8,NA,NA,NA,0.71,152,21.3,42.7,76.2,NA,NA,NA,NA,NA
"180","2615NWW250","ILC 1299","Bennett Estate","Borehole",17.4,NA,"DTB Unknown",1968-01-30,270500,169500,"to 500m","CLOGHRISTICK",NA,"Carlow",12,"Agri & domestic use","Poor","II",42.5,NA,NA,NA,69.67,152,NA,NA,NA,NA,NA,NA,NA,NA
"181","2615NWW253","CW 11/33","Carlow CO. Council","Borehole",61,NA,"DTB Unknown",NA,266500,165500,"to 500m","OLDLEIGHLIN",NA,"Carlow",11,"Public supply (Co Co)","Poor","V",22.25,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2615SEW001","WTB/CLW 452",NA,"Borehole",11,NA,"DTB Unknown",1970-08-01,276940,159150,"to 500m","BALLINAKILL",NA,"Carlow",16,NA,"Moderate",NA,54.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2615SEW002","WTB/CLW 1005",NA,"Dug well",5.5,NA,"DTB Unknown",1974-06-01,275110,159790,"to 500m","CARRIGPARK",NA,"Carlow",16,NA,"Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2615SEW003",NA,NA,"Borehole",2.1,NA,"DTB Unknown",1971-12-01,278710,158340,"to 500m","MILLTOWN",NA,"Carlow",17,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2615SEW004","WTB/CLW 973",NA,"Borehole",25.3,NA,"DTB Unknown",1972-01-01,275760,158480,"to 500m","COOLNACUPPOGE",NA,"Carlow",19,NA,"Moderate",NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2615SEW005","Carlow Co. Council Pump No.127","Carlow Co. Council","Borehole",15.8,1.5,"Bedrock Met",NA,277600,159680,"to 500m","GARRYHILL",NA,"Carlow",16,NA,"Poor",NA,7.1,NA,NA,NA,NA,NA,4.6,14,NA,NA,NA,NA,NA,NA
"187","2615SEW006","Carlow Co. Council Pump No.218","Carlow Co. Council","Borehole",19.8,9.1,"Bedrock Met",NA,284690,159350,"to 500m","ACLARE",NA,"Carlow",17,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,10.7,NA,NA,NA,NA,NA,NA,NA
"188","2615SEW007",NA,NA,"Borehole",30.5,NA,"DTB Unknown",1972-09-01,272690,156360,"to 500m","RAHEENLIEGH",NA,"Carlow",20,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2615SEW008","WTB/CLW 738",NA,"Borehole",19.8,NA,"DTB Unknown",1971-10-01,279780,158800,"to 500m","KNOCKDRAMAGH",NA,"Carlow",20,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","2615SEW009",NA,NA,"Dug well",2.1,NA,"DTB Unknown",1972-09-01,284690,159310,"to 500m","ACLARE",NA,"Carlow",17,"Agri & domestic use","Failure",NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
